Date,BA close,NASDAQ close,COCA close,DELL close,GE close,GM close,IBM close,MD close,MSFT close,PEPSI close
5/18/1992,16.28,576.53,3.91,0.39,4.11,17.43,18.36,8.75,1.95,12.75
5/15/1992,16.33,574.43,3.87,0.4,4.13,17.37,18.54,8.63,1.9,12.79
5/14/1992,16.42,576.46,3.83,0.39,4.17,17.43,18.57,8.73,1.92,12.79
5/13/1992,16.42,582.38,3.79,0.41,4.19,17.65,18.69,8.8,1.95,12.57
5/12/1992,16.42,583.96,3.79,0.42,4.23,17.59,18.92,8.83,1.98,12.7
5/11/1992,16.47,587.13,3.83,0.43,4.23,17.43,19,9.1,1.97,12.66
5/8/1992,16.42,585.76,3.79,0.44,4.15,17.65,18.84,8.9,1.98,12.61
5/7/1992,16.42,587.16,3.87,0.44,4.11,17.59,18.97,8.88,1.99,12.57
5/6/1992,16.14,589.36,3.87,0.42,4.12,17.92,18.65,8.85,2.01,12.7
5/5/1992,15.91,588.07,3.98,0.42,4.12,17.92,18.75,8.75,2.02,12.79
5/4/1992,16.09,583.54,3.91,0.41,4.13,17.98,18.48,8.73,1.97,12.7
5/1/1992,16.28,578.14,3.87,0.4,4.05,18.09,18.1,8.68,1.97,12.79
4/30/1992,16.37,578.68,3.98,0.41,4.1,18.37,18.13,8.88,1.91,12.44
4/29/1992,16.33,569.94,3.91,0.37,4.05,18.76,17.6,8.98,1.93,12.22
4/28/1992,16.52,560.33,3.94,0.37,4.07,17.87,17.68,8.8,1.89,11.87
4/27/1992,16.75,566.94,3.91,0.4,4.06,17.7,17.6,8.73,1.96,11.91
4/24/1992,16.89,572.89,3.94,0.41,4.06,17.54,17.6,8.8,1.94,12.13
4/23/1992,16.93,576.05,3.91,0.42,4.1,18.76,17.83,8.48,2,12.05
4/22/1992,17.12,578.23,3.94,0.41,4.13,18.59,18,8.2,2.04,12.13
4/21/1992,17.26,575.05,3.87,0.41,4.16,18.81,17.98,8.18,2.01,12.13
4/20/1992,17.4,577.2,3.94,0.42,4.21,18.87,17.88,8.28,2.04,12.31
4/16/1992,17.58,591.81,3.91,0.44,4.23,18.7,17.7,8.5,2.21,12.4
4/15/1992,17.54,600.03,3.87,0.43,4.17,17.65,17.68,8.45,2.23,12.44
4/14/1992,17.26,594.81,3.87,0.41,4.11,17.65,17.63,8.33,2.03,12.4
4/13/1992,17.03,588.15,3.83,0.4,4.03,17.26,17.48,8.18,2.03,12.4
4/10/1992,16.7,584.24,3.83,0.4,4.07,17.1,17.18,8.38,2.01,12.26
4/9/1992,16,586.75,3.91,0.4,4,16.82,17,8.43,2.08,12.05
4/8/1992,16.09,573.68,3.83,0.39,3.9,16.65,16.95,8.3,2.03,12
4/7/1992,16.28,581.61,3.83,0.38,3.97,16.76,16.45,8.35,2.01,12.09
4/6/1992,16.65,596.29,3.87,0.4,4.05,16.21,16.6,8.43,2.1,12.26
4/3/1992,16.79,590.01,3.79,0.39,4.01,16.04,16.33,8.28,2.03,12.13
4/2/1992,16.84,593.82,3.79,0.38,4.03,16.1,16.43,8.13,2.03,12.18
4/1/1992,16.84,602.09,3.83,0.39,4.09,16.43,16.55,8.1,2.09,12
3/31/1992,16.33,603.77,3.79,0.38,4.05,16.21,16.68,7.98,2.05,11.96
3/30/1992,16.28,602.07,3.76,0.38,4.07,16.32,16.65,8.1,2.08,12.05
3/27/1992,16.28,604.67,3.76,0.39,4.07,16.26,16.63,8.2,2.1,11.65
3/26/1992,16.37,615.4,3.76,0.41,4.11,16.82,16.8,8.4,2.16,11.56
3/25/1992,16.24,619.48,3.83,0.42,4.17,16.65,17,8.3,2.22,11.34
3/24/1992,16.19,618.68,3.83,0.4,4.16,16.54,17.03,8.4,2.21,11.48
3/23/1992,16.33,621.83,3.87,0.41,4.18,17.1,17.1,8.53,2.22,11.52
3/20/1992,16.61,624.28,3.87,0.42,4.21,17.32,17.2,8.63,2.22,11.3
3/19/1992,16.84,625.96,3.87,0.42,4.18,16.99,17.15,8.7,2.21,11.34
3/18/1992,17.03,624.94,4.06,0.4,4.2,16.93,17.48,8.85,2.19,11.39
3/17/1992,16.84,623.27,4.02,0.41,4.21,16.65,17.5,8.58,2.22,11.21
3/16/1992,16.75,617.94,4.02,0.38,4.17,16.43,17.73,8.5,2.15,11.17
3/13/1992,16.65,618.62,3.98,0.37,4.17,16.43,17.9,8.53,2.09,11.08
3/12/1992,16.65,615.92,4.01,0.38,4.13,16.76,17.8,8.55,2.1,11.17
3/11/1992,16.7,617.14,4.05,0.39,4.13,16.54,17.53,8.33,2.08,11.08
3/10/1992,16.84,623.46,4.09,0.41,4.16,16.54,17.55,8,2.11,11.08
3/9/1992,16.7,615.82,4.09,0.39,4.15,16.54,17.45,8.03,2.06,11.08
3/6/1992,17.17,615.95,4.09,0.38,4.15,16.32,17.25,8,2.05,11.13
3/5/1992,17.35,621.97,4.09,0.37,4.16,16.37,17.3,8,2.1,11.3
3/4/1992,17.58,630.29,4.24,0.37,4.15,16.54,17.45,8.15,2.12,11.3
3/3/1992,17.45,634.25,4.35,0.39,4.2,16.65,17.63,8.2,2.13,11.35
3/2/1992,17.26,635.47,4.31,0.38,4.22,16.76,17.48,8.25,2.13,11.26
2/28/1992,17.12,633.47,4.35,0.36,4.18,16.6,17.35,8.1,2.14,11.35
2/27/1992,16.98,633.95,4.24,0.35,4.19,15.99,17.53,8.18,2.16,11.39
2/26/1992,17.07,632.4,4.09,0.35,4.22,16.26,17.63,8.2,2.11,11.17
2/25/1992,17.21,621.4,4.05,0.33,4.22,16.15,17.63,8.5,2,11.39
2/24/1992,17.49,624.93,4.13,0.33,4.26,16.71,17.85,8.63,1.99,11.26
2/21/1992,17.45,629.75,4.09,0.34,4.27,16.99,17.95,8.56,1.98,11.43
2/20/1992,17.21,632.23,4.09,0.34,4.27,17.26,17.93,8.41,2.03,11
2/19/1992,17.17,622.41,4.09,0.32,4.16,16.99,17.9,8.18,1.99,10.73
2/18/1992,17.26,626.41,4.09,0.32,4.1,16.65,17.9,8.26,2.05,11.08
2/14/1992,17.17,636.43,4.16,0.34,4.1,16.87,17.93,8.56,2.05,11.13
2/13/1992,17.35,639.1,4.2,0.34,4.11,16.21,18.13,8.71,2.12,11.48
2/12/1992,17.35,644.92,4.31,0.35,4.14,15.88,18.4,8.76,2.18,11.26
2/11/1992,17.49,633.37,4.39,0.34,4.09,15.66,18.03,8.58,2.12,11.13
2/10/1992,17.86,634.13,4.39,0.34,4.11,15.44,17.93,8.66,2.16,11.26
2/7/1992,18.38,634.95,4.42,0.33,4.1,15.05,17.83,8.73,2.18,11.48
2/6/1992,18.47,637.67,4.5,0.34,4.12,15.59,17.95,8.68,2.19,11.48
2/5/1992,18.61,636.97,4.5,0.34,4.12,15.26,17.98,8.71,2.2,11.78
2/4/1992,18.7,631,4.28,0.33,4.08,15.32,18.18,8.68,2.16,11.69
2/3/1992,18.84,623.43,4.2,0.32,4.04,14.88,18.01,8.76,2.16,11.78
1/31/1992,18.84,620.21,4.16,0.33,4,14.17,17.74,8.68,2.08,11.83
1/30/1992,19.53,621.37,4.16,0.33,4.06,14.33,18.08,8.83,2.14,11.43
1/29/1992,18.75,616.31,4.13,0.32,4.11,14.33,18.11,8.43,2.16,11.69
1/28/1992,19.86,621.29,4.16,0.34,4.15,15.04,18.38,8.68,2.09,11.48
1/27/1992,20.13,621,4.16,0.34,4.16,14.93,18.48,8.48,2.09,11.52
1/24/1992,19.49,624.68,4.2,0.35,4.16,14.33,18.35,8.56,2.16,11.56
1/23/1992,19.3,622.86,4.24,0.35,4.2,14.28,18.43,8.51,2.16,11.52
1/22/1992,19.21,620.68,4.2,0.35,4.22,14.44,18.85,8.61,2.17,11.48
1/21/1992,18.33,604.87,4.28,0.32,4.14,14.33,18.3,8.46,2.07,11.52
1/20/1992,18.84,619.38,4.5,0.34,4.28,14.83,18.77,8.28,2.12,11.78
1/17/1992,19.16,626.85,4.68,0.35,4.22,14.83,18.99,8.18,2.19,11.78
1/16/1992,19.21,627.34,4.65,0.35,4.14,15.04,18.82,8.16,2.21,12.17
1/15/1992,19.21,630.82,4.68,0.34,4.1,14.06,18.8,8.43,2.28,12.17
1/14/1992,18.79,625.75,4.61,0.34,4.05,14,18.21,8.58,2.22,12.04
1/13/1992,18.1,617.63,4.53,0.33,4,13.57,17.79,8.38,2.2,11.87
1/10/1992,17.91,615.7,4.61,0.32,3.96,13.89,17.91,8.38,2.17,12.31
1/9/1992,18.19,619.8,4.61,0.34,3.95,14.06,17.98,8.56,2.2,12.31
1/8/1992,18.1,610.32,4.57,0.33,4,14.06,18.21,8.21,2.15,11.83
1/7/1992,17.82,602.29,4.46,0.31,4.01,14.44,18.65,8.21,2.08,11.83
1/6/1992,17.54,597.9,4.42,0.29,4.03,14.66,18.18,8.03,2.02,12
1/3/1992,17.45,592.65,4.5,0.29,4.05,14.22,17.81,7.86,1.96,11.83
1/2/1992,17.49,586.45,4.5,0.28,4.07,13.57,17.79,7.83,1.97,11.83
12/31/1991,17.68,586.34,4.57,0.27,4.06,12.63,17.54,7.58,1.93,11.91
12/30/1991,17.22,579.75,4.39,0.27,4.08,12.47,17.81,7.83,1.92,11.78
12/27/1991,17.08,565.71,4.28,0.27,3.93,12.14,17.61,7.76,1.91,11.74
12/26/1991,17.36,559.3,4.16,0.26,3.99,12.52,17.39,7.88,1.87,11.48
12/24/1991,16.8,549.56,4.09,0.26,3.93,12.91,17.39,7.83,1.84,11.52
12/23/1991,17.08,543.9,3.9,0.25,3.83,12.74,17.39,7.56,1.85,11.56
12/20/1991,16.11,535.76,3.9,0.25,3.71,12.03,16.9,7.43,1.79,11.43
12/19/1991,15.74,534.53,3.87,0.25,3.62,11.76,16.73,7.31,1.78,11.17
12/18/1991,15.55,539.84,3.94,0.26,3.63,12.14,17,7.26,1.78,11.08
12/17/1991,15.69,539.7,3.87,0.27,3.63,12.2,16.85,7.21,1.76,10.95
12/16/1991,16.01,543.73,3.9,0.28,3.6,12.47,17.12,7.16,1.77,10.87
12/13/1991,15.92,540.9,3.87,0.29,3.61,12.47,17.34,6.98,1.77,10.95
12/12/1991,15.83,536.02,3.94,0.29,3.54,12.3,17.47,6.91,1.77,10.73
12/11/1991,15.6,531.64,3.9,0.28,3.49,12.2,17.29,6.83,1.74,10.73
12/10/1991,15.69,534.23,3.98,0.28,3.45,12.47,17,6.93,1.76,10.65
12/9/1991,15.92,535.35,4.08,0.27,3.45,12.09,16.78,6.91,1.77,10.52
12/6/1991,15.92,536.3,4.08,0.27,3.39,12.69,17.54,6.86,1.8,10.52
12/5/1991,15.6,534.03,4.01,0.26,3.31,12.74,17.79,6.71,1.76,10.56
12/4/1991,15.32,535.28,3.98,0.26,3.37,13.07,17.74,6.76,1.77,10.56
12/3/1991,16.48,533.34,3.94,0.26,3.43,13.18,17.98,6.76,1.75,10.65
12/2/1991,16.62,530.91,3.9,0.25,3.46,13.57,18.18,6.83,1.75,10.3
11/29/1991,16.38,523.9,3.86,0.24,3.41,13.46,18.23,6.71,1.68,10.3
11/27/1991,16.34,522.78,3.94,0.24,3.45,13.51,18.58,6.76,1.65,10.34
11/26/1991,16.38,522.23,3.86,0.25,3.46,13.73,19.29,6.79,1.64,10
11/25/1991,16.48,522.88,3.9,0.25,3.46,13.29,18.75,6.72,1.66,10.04
11/22/1991,16.15,526.46,3.9,0.25,3.5,13.51,18.67,6.72,1.66,10.21
11/21/1991,16.34,530.33,3.9,0.24,3.52,13.62,18.8,6.79,1.68,10
11/20/1991,16.62,526.12,3.86,0.23,3.53,13.4,18.82,6.69,1.67,10.13
11/19/1991,16.9,523.47,3.86,0.24,3.59,13.84,19.02,6.84,1.67,10.34
11/18/1991,16.94,534.73,3.86,0.25,3.62,14,19.17,6.97,1.68,9.91
11/15/1991,16.71,531.29,3.86,0.23,3.55,13.78,18.97,6.79,1.64,10.39
11/14/1991,18.1,554.84,3.83,0.25,3.71,14.77,19.71,7.09,1.72,10.21
11/13/1991,18.24,556.17,3.86,0.26,3.67,15.1,19.49,7.07,1.75,10.26
11/12/1991,18.14,555.68,3.9,0.26,3.64,14.39,19.58,7.07,1.73,10.08
11/11/1991,18.33,550.71,3.83,0.24,3.61,14.28,19.73,7.07,1.69,10.08
11/8/1991,18.05,548.08,3.83,0.25,3.62,14.88,19.76,7.09,1.65,10.21
11/7/1991,18.19,545.28,3.83,0.25,3.61,15.21,19.68,7.02,1.64,9.95
11/6/1991,18.19,539.48,3.79,0.24,3.61,15.1,19.04,6.99,1.65,10.04
11/5/1991,18.19,538.82,3.75,0.26,3.58,14.83,19.04,6.94,1.62,10.21
11/4/1991,18.19,537.5,3.71,0.25,3.61,14.99,19.12,6.92,1.58,10
11/1/1991,18.28,540.93,3.79,0.24,3.6,15.1,19.15,6.89,1.6,9.91
10/31/1991,18.14,542.98,3.71,0.26,3.64,15.37,19.13,6.92,1.62,9.95
10/30/1991,18.05,541.32,3.79,0.28,3.69,15.59,19.52,7.02,1.64,9.91
10/29/1991,18.28,534.51,3.75,0.28,3.73,15.59,19.25,7.09,1.57,9.74
10/28/1991,18.19,529.41,3.71,0.28,3.7,15.59,19.13,6.92,1.56,9.65
10/25/1991,17.91,525.13,3.75,0.28,3.64,15.64,19.08,6.82,1.55,9.65
10/24/1991,18.14,528.75,3.75,0.29,3.75,15.64,19.13,6.92,1.56,9.74
10/23/1991,18.24,535.17,3.83,0.29,3.79,15.48,19.17,6.97,1.56,9.43
10/22/1991,18.19,537.14,3.79,0.31,3.75,16.14,19.17,6.97,1.58,9.69
10/21/1991,18.38,536.96,3.79,0.31,3.74,16.3,19.52,7.16,1.58,9.78
10/18/1991,18.42,538.9,3.86,0.32,3.76,16.58,19.54,7.41,1.56,9.82
10/17/1991,18.42,536.27,3.83,0.32,3.77,16.41,19.44,7.26,1.54,9.95
10/16/1991,18.42,540.94,3.83,0.36,3.75,16.3,19.78,7.19,1.57,10.08
10/15/1991,18.1,534.11,3.68,0.35,3.69,16.52,20.29,7.11,1.58,10.08
10/14/1991,17.91,525.66,3.6,0.34,3.56,16.74,19.71,7.09,1.6,10
10/11/1991,17.68,519.05,3.68,0.33,3.5,16.52,19.44,7.02,1.55,10.04
10/10/1991,18.05,515.94,3.71,0.33,3.54,16.74,19.42,6.94,1.55,10.04
10/9/1991,17.77,513.81,3.71,0.32,3.44,16.36,18.93,6.84,1.55,10.08
10/8/1991,18.01,517.25,3.71,0.3,3.53,16.85,19.08,6.94,1.54,10
10/7/1991,17.82,516.2,3.71,0.3,3.54,16.85,19.25,6.94,1.53,9.91
10/4/1991,17.73,520.4,3.83,0.32,3.6,16.79,19.13,6.99,1.53,10
10/3/1991,18.05,520.51,3.86,0.32,3.64,16.41,19.27,6.97,1.51,10.13
10/2/1991,18.47,526.33,3.83,0.34,3.71,16.19,19.68,7.04,1.51,10.08
10/1/1991,18.65,528.51,3.9,0.35,3.68,16.25,19.98,6.94,1.54,9.91
9/30/1991,18.7,526.88,3.9,0.35,3.66,16.36,20.17,6.97,1.54,9.87
9/27/1991,18.56,524.48,3.98,0.33,3.63,16.47,19.9,6.99,1.53,9.87
9/26/1991,18.65,526.94,3.98,0.32,3.64,16.58,20.41,7.02,1.54,9.91
9/25/1991,18.74,527.82,4.01,0.31,3.63,16.19,20.44,6.89,1.52,10.04
9/24/1991,18.51,526.47,4.01,0.32,3.68,16.19,20.61,6.64,1.52,10.13
9/23/1991,18.33,524.69,3.98,0.32,3.64,16.08,20.37,6.69,1.47,10.13
9/20/1991,18.33,527.19,4.01,0.33,3.66,16.03,20.29,6.62,1.5,10.26
9/19/1991,18.42,522.67,4.05,0.34,3.64,16.14,20.41,6.54,1.49,10.17
9/18/1991,18.05,518.55,4.05,0.33,3.62,16.08,20.51,6.54,1.47,10.13
9/17/1991,18.19,515.17,4.01,0.33,3.62,16.03,20.41,6.49,1.46,10.13
9/16/1991,18.05,515.68,4.05,0.34,3.65,15.97,20.17,6.57,1.44,10.26
9/13/1991,17.91,516.71,4.12,0.35,3.55,15.97,20.03,6.49,1.44,10.39
9/12/1991,18.38,521.13,4.05,0.37,3.64,15.97,20.25,6.59,1.48,10.3
9/11/1991,18.42,514.76,4.08,0.36,3.68,15.64,19.73,6.47,1.42,10.13
9/10/1991,18.84,511.28,4.08,0.35,3.67,15.59,19.39,6.39,1.38,10.34
9/9/1991,19.06,518.07,4.12,0.36,3.69,15.75,19.66,6.37,1.4,10.09
9/6/1991,19.3,516.94,4.12,0.35,3.71,15.92,19.34,6.24,1.4,10.34
9/5/1991,19.2,516.93,4.19,0.35,3.78,15.81,19.13,6.27,1.39,10.78
9/4/1991,18.6,517.92,4.27,0.34,3.85,16.03,19.2,6.32,1.43,10.91
9/3/1991,18.28,520.91,4.42,0.35,3.88,16.3,19.08,6.47,1.44,11.21
8/30/1991,18.33,525.68,4.49,0.34,3.92,16.63,18.86,6.49,1.48,11.43
8/29/1991,18.42,526.39,4.34,0.35,3.91,16.74,18.59,6.62,1.48,11.51
8/28/1991,18.47,526.29,4.38,0.36,3.92,16.85,18.4,6.54,1.48,11.38
8/27/1991,18.05,521.75,4.38,0.35,3.88,16.36,18.54,6.45,1.47,11.43
8/26/1991,17.96,521.38,4.3,0.35,3.9,16.47,18.52,6.48,1.48,11.56
8/23/1991,17.91,521.06,4.38,0.36,3.91,16.58,18.47,6.5,1.48,11.38
8/22/1991,17.91,518.3,4.34,0.37,3.82,16.14,18.37,6.4,1.45,11.43
8/21/1991,17.77,517.97,4.38,0.35,3.81,16.41,18.61,6.35,1.45,10.95
8/20/1991,16.9,502.05,4.3,0.32,3.69,15.42,18.64,6.15,1.39,10.65
8/19/1991,16.72,497.64,4.19,0.31,3.68,15.59,18.49,6.15,1.39,11.12
8/16/1991,17.04,512.47,4.42,0.32,3.77,16.41,18.79,6.35,1.42,11.38
8/15/1991,17.5,515.67,4.45,0.33,3.8,16.79,19.15,6.38,1.41,11.34
8/14/1991,17.22,517.68,4.42,0.34,3.82,16.69,19.17,6.38,1.43,11.12
8/13/1991,17.04,514.4,4.49,0.34,3.83,16.9,19.27,6.48,1.43,11.17
8/12/1991,16.95,510,4.45,0.34,3.84,16.58,19.2,6.38,1.44,11.08
8/9/1991,16.99,508.31,4.42,0.34,3.85,16.69,19.25,6.48,1.4,11.25
8/8/1991,17.13,509.39,4.45,0.34,3.86,17.33,19.32,6.55,1.37,11.25
8/7/1991,17.04,507.46,4.45,0.33,3.86,17.65,19.27,6.48,1.32,11.17
8/6/1991,16.95,505.2,4.53,0.32,3.81,17.6,19.54,6.32,1.29,10.86
8/5/1991,16.67,502.61,4.53,0.32,3.77,17.33,19.43,6.25,1.25,10.95
8/2/1991,16.67,505.67,4.57,0.31,3.81,17.28,19.3,6.3,1.27,10.99
8/1/1991,16.58,504.15,4.57,0.3,3.82,17.22,19.47,6.4,1.27,11.04
7/31/1991,16.99,502.04,4.57,0.3,3.83,17.22,19.47,6.5,1.27,10.91
7/30/1991,17.04,498.27,4.71,0.3,3.82,17.28,19.54,6.55,1.26,10.34
7/29/1991,16.26,493.35,4.57,0.29,3.81,17.49,19.5,6.48,1.22,10.21
7/26/1991,15.99,492.69,4.49,0.29,3.81,17.6,19.33,6.5,1.23,10.3
7/25/1991,16.12,490.28,4.45,0.29,3.79,17.76,19.33,6.55,1.14,10.26
7/24/1991,16.08,487.42,4.34,0.28,3.73,17.55,19.38,6.57,1.13,10.04
7/23/1991,16.03,489.65,4.34,0.28,3.78,17.82,19.35,6.6,1.15,10.04
7/22/1991,15.85,494.99,4.45,0.29,3.83,18.3,19.62,6.8,1.17,10.17
7/19/1991,16.03,497.55,4.42,0.29,3.85,18.41,19.33,6.8,1.17,10.3
7/18/1991,16.44,496.8,4.45,0.29,3.82,18.47,18.9,6.72,1.16,10.3
7/17/1991,16.58,493.42,4.45,0.28,3.75,18.36,18.51,6.75,1.17,10.47
7/16/1991,16.72,493.6,4.75,0.29,3.86,18.19,18.58,6.57,1.17,10.34
7/15/1991,16.72,496.19,5.19,0.3,3.94,18.3,19.09,6.57,1.21,10.04
7/12/1991,16.72,492.71,5.16,0.3,3.94,18.52,19.11,6.55,1.18,9.91
7/11/1991,16.67,488.37,5.12,0.29,3.92,18.47,18.9,6.57,1.15,9.91
7/10/1991,16.54,487.17,5.23,0.3,3.88,18.36,18.99,6.55,1.13,10.34
7/9/1991,16.26,483.64,5.27,0.3,3.91,18.74,19.14,6.55,1.17,10.3
7/8/1991,16.21,479.51,5.3,0.29,3.92,18.74,19.33,6.55,1.16,10.09
7/5/1991,16.35,474.05,5.19,0.27,3.86,18.41,18.97,6.55,1.07,10.17
7/3/1991,16.49,474.32,5.23,0.27,3.87,18.36,18.87,6.55,1.11,10.3
7/2/1991,16.76,478.78,5.3,0.27,3.92,18.47,19.06,6.65,1.18,10.09
7/1/1991,16.85,481.31,5.34,0.26,3.92,18.3,18.92,6.65,1.24,10.04
6/28/1991,16.76,475.92,5.23,0.26,3.87,17.65,18.68,6.53,1.18,10.09
6/27/1991,16.67,476.24,5.3,0.24,3.9,17.87,18.78,6.62,1.18,10.04
6/26/1991,16.63,473.08,5.34,0.24,3.84,17.65,18.97,6.3,1.16,9.96
6/25/1991,16.76,473.3,5.45,0.23,3.85,17.93,19.11,6.28,1.14,10.26
6/24/1991,16.72,475.23,5.45,0.23,3.86,17.87,18.92,6.28,1.13,10.39
6/21/1991,17.18,485.82,5.6,0.24,3.92,19.12,19.16,6.38,1.18,10.39
6/20/1991,17.86,485.88,5.68,0.23,3.88,18.9,19.06,6.32,1.16,10.34
6/19/1991,17.77,485.36,5.64,0.24,3.88,18.63,19.43,6.35,1.19,10.52
6/18/1991,18.14,491.59,5.64,0.24,3.9,18.84,19.4,6.4,1.29,10.69
6/17/1991,17.95,494.32,5.57,0.25,3.9,18.95,19.14,6.5,1.31,10.69
6/14/1991,18.09,495.07,5.57,0.26,3.96,19.17,19.3,6.6,1.31,10.39
6/13/1991,17.73,491.14,5.49,0.26,3.92,18.25,19.35,6.77,1.28,10.43
6/12/1991,17.54,491.05,5.49,0.25,3.88,18.3,19.52,6.75,1.28,10.56
6/11/1991,17.63,496.62,5.64,0.26,3.94,18.36,19.67,6.82,1.28,10.47
6/10/1991,17.5,495.85,5.64,0.27,3.9,18.14,19.69,6.72,1.28,10.61
6/7/1991,17.59,498.54,5.67,0.26,3.88,17.93,19.62,6.77,1.27,10.69
6/6/1991,17.5,502.94,5.67,0.27,3.94,18.09,19.81,6.77,1.28,10.56
6/5/1991,17.63,505.2,5.56,0.27,3.96,18.03,19.86,6.87,1.29,10.69
6/4/1991,17.68,507.25,5.56,0.27,4.02,18.41,20.19,6.95,1.3,10.65
6/3/1991,17.73,507.1,5.49,0.27,4.05,18.63,20.46,6.92,1.29,10.82
5/31/1991,17.95,506.11,5.56,0.26,4.04,18.68,20.41,6.95,1.27,10.91
5/30/1991,17.73,503.19,5.52,0.26,3.97,18.41,20.07,7,1.27,11.08
5/29/1991,17.18,499.05,5.52,0.27,3.88,18.47,20.03,6.87,1.27,11.12
5/28/1991,17.09,497.17,5.67,0.26,3.85,17.6,20.22,6.83,1.28,10.95
5/24/1991,16.99,492.67,5.75,0.26,3.79,17.22,20.19,6.68,1.27,10.91
5/23/1991,16.85,489.6,5.52,0.25,3.75,16.73,20.12,6.71,1.26,11.21
5/22/1991,17.13,487.29,5.52,0.24,3.71,16.35,20.12,6.8,1.23,11.21
5/21/1991,16.95,483.6,5.52,0.23,3.77,15.98,19.52,6.88,1.18,10.95
5/20/1991,16.85,480.1,5.6,0.23,3.75,15.7,19.86,6.76,1.14,10.82
5/17/1991,16.85,481.38,5.6,0.23,3.71,15.76,19.95,6.66,1.15,10.91
5/16/1991,17.09,481.77,5.64,0.23,3.7,16.03,20.03,6.53,1.15,10.78
5/15/1991,16.9,478.08,5.52,0.22,3.68,15.87,19.76,6.48,1.13,10.91
5/14/1991,17.13,488.79,5.49,0.24,3.68,15.81,20.39,6.63,1.17,11.12
5/13/1991,17.22,493.93,5.6,0.25,3.71,16.09,20.36,6.68,1.19,10.91
5/10/1991,17.13,493.42,5.67,0.24,3.7,16.14,19.88,6.71,1.19,11.12
5/9/1991,17.54,497.81,5.75,0.24,3.82,16.45,20.36,6.78,1.22,10.95
5/8/1991,17.18,492.51,5.71,0.24,3.79,15.86,19.95,6.73,1.19,10.91
5/7/1991,17.13,491.51,5.64,0.23,3.8,15.75,19.59,6.66,1.17,11.04
5/6/1991,17.13,491.48,5.52,0.22,3.79,16.08,19.88,6.58,1.19,10.95
5/3/1991,16.99,492.1,5.6,0.22,3.77,16.29,19.7,6.63,1.17,11.17
5/2/1991,16.72,491.13,5.6,0.22,3.77,15.92,20.12,6.76,1.16,11.34
5/1/1991,16.58,487.85,5.56,0.22,3.77,16.13,19.77,6.73,1.16,10.99
4/30/1991,16.67,484.72,5.41,0.24,3.68,15.33,19.58,6.63,1.14,10.52
4/29/1991,16.72,487.74,5.27,0.24,3.64,14.58,19.93,6.68,1.13,11.12
4/26/1991,16.81,494.64,5.49,0.25,3.73,15.6,20.41,6.8,1.16,11.08
4/25/1991,17.36,496.03,5.56,0.24,3.71,15.86,20.53,6.88,1.16,11.3
4/24/1991,17.4,498.45,5.6,0.26,3.77,16.4,20.58,6.98,1.19,11.25
4/23/1991,17.31,496.08,5.75,0.25,3.79,16.08,20.6,6.9,1.17,11.21
4/22/1991,16.99,494.38,5.64,0.24,3.81,16.13,20.62,6.93,1.18,11.34
4/19/1991,17.04,501.19,5.71,0.25,3.86,16.77,20.81,6.83,1.24,11.43
4/18/1991,17.22,506.62,5.56,0.26,3.9,17.1,20.86,6.93,1.27,11.55
4/17/1991,17.13,511.31,5.49,0.28,3.91,16.67,20.88,7,1.29,11.73
4/16/1991,16.95,506.75,5.52,0.28,3.89,16.24,20.77,7,1.3,11.55
4/15/1991,16.99,500.84,5.45,0.3,3.83,15.92,20.31,6.88,1.31,11.43
4/12/1991,17.09,501.62,5.52,0.31,3.79,15.81,20.62,6.95,1.24,11.38
4/11/1991,17.13,499.31,5.37,0.31,3.78,16.08,21.03,7,1.28,11.21
4/10/1991,17.27,490.76,5.3,0.3,3.76,15.75,21.15,6.78,1.24,11.17
4/9/1991,17.4,492.46,5.49,0.3,3.7,15.86,21.15,6.8,1.27,11.21
4/8/1991,17.81,495.65,5.64,0.3,3.72,16.02,21.48,7.03,1.29,11.47
4/5/1991,17.81,495.79,5.75,0.3,3.68,15.97,21.41,7.08,1.27,11.77
4/4/1991,17.91,497.57,5.78,0.31,3.73,16.24,21.57,7.03,1.31,11.73
4/3/1991,17.36,495.05,5.82,0.31,3.71,16.45,21.5,6.85,1.31,12.29
4/2/1991,17.22,491.2,5.89,0.31,3.75,16.5,21.53,6.9,1.3,11.73
4/1/1991,17.09,480.86,5.64,0.3,3.62,15.81,21.34,6.71,1.23,11.81
3/28/1991,17.13,482.3,5.49,0.3,3.62,16.18,21.65,6.88,1.22,11.77
3/27/1991,17.36,482.37,5.45,0.3,3.61,16.4,21.46,6.88,1.24,11.77
3/26/1991,17.54,478.57,5.49,0.3,3.64,16.93,21.65,6.71,1.21,11.3
3/25/1991,17.36,468.49,5.52,0.29,3.47,16.18,21.57,6.66,1.13,11.34
3/22/1991,17.4,464.15,5.41,0.28,3.44,16.08,21.22,6.66,1.08,11.6
3/21/1991,17.18,464.6,5.6,0.27,3.44,15.97,21.26,6.58,1.09,11.55
3/20/1991,17.22,466.09,5.78,0.27,3.47,16.02,21.69,6.83,1.14,11.21
3/19/1991,17.18,462.81,5.6,0.27,3.51,16.56,21.88,6.9,1.14,11.43
3/18/1991,17.49,466.27,5.45,0.27,3.57,16.88,24.31,6.93,1.15,11.51
3/15/1991,17.49,466.29,5.56,0.27,3.57,17.15,24.07,6.83,1.11,11.43
